r5-0024,499702939.0,689531553.0,4144.32
r5-0025,7132500.0,20749147.0,2260.36
r5-0026,8611595.0,35931948.0,2348.9
r5-0027,64162870.0,109460930.0,2454.51
r5-0028,983065289.0,1225987979.0,5630.1
r5-0029,125500605.0,176265480.0,3244.24
r5-0030,495493316.0,607135953.0,4731.84
r5-0031,33502543.0,90655818.0,2632.43
r5-0032,7032996.0,21284452.0,1891.37
r5-0033,18166946.0,56419138.0,2442.5
r5-0034,1019712543.0,1226043271.0,6191.01
r5-0035,251308286.0,325745363.0,3579.71
r5-0036,24024935.0,74154165.0,2479.18
r5-0037,18718490.0,57948362.0,2517.26
r5-0038,43910647.0,120266404.0,2783.03
r5-0039,10775157.0,31882353.0,2358.99
r5-0040,23588660.0,71240147.0,2515.59
r5-0041,978797085.0,1182087387.0,7306.61
r5-0042,493301210.0,624222167.0,4806.07
r5-0043,13123526.0,40134439.0,2465.25
r5-0044,167108815.0,218830688.0,3278.29
r5-0045,13239255.0,42955321.0,2092.36
r5-0046,10650799.0,36519665.0,2493.82
r5-0047,84964343.0,167411883.0,3111.8
r5-0048,64434956.0,123200528.0,2825.02
r5-0049,10551660.0,31864130.0,2351.26
r5-0050,33647134.0,93361178.0,2425.92
r5-0051,257052955.0,384740483.0,4161.97
r5-0052,34609056.0,102409655.0,2710.18
r5-0053,249188007.0,325677616.0,3716.19
r5-0054,33919175.0,94059261.0,2402.1
r5-0055,511270512.0,647665576.0,4849.22
r5-0056,84611059.0,155590395.0,3083.6
r5-0057,23379874.0,71645998.0,2547.3
r5-0058,172317961.0,260436430.0,3610.23
r5-0059,64981614.0,124770847.0,2508.27
r6-0000,251313670.0,315814032.0,3427.49
r6-0001,13056404.0,38117133.0,2427.12
r6-0002,168514767.0,232191570.0,3337.32
r6-0003,499647656.0,620554775.0,4726.4
r6-0004,33924560.0,93366051.0,2627.85
r6-0005,10501475.0,30623547.0,2273.69
